Fecha,Agente,Tipo de ejercicio,Tipo de practica,Numero de practica,Sensor,Valor de Sensor,Tiempo,Musculo
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,30342,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,30373,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,255,30409,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,204,30443,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,255,30474,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,255,30506,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,30539,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,30573,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,10,30625,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,30656,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,255,30712,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,30744,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,11,30776,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,19,30807,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,30839,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,189,30874,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,30926,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,255,30959,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,1,30999,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,31045,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,248,31094,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,31130,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,31168,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,255,31196,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,3,31248,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,13,31286,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,7,31314,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,13,31344,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,203,31375,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,31410,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,31445,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,7,31495,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,21,31528,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,12,31562,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,9,31594,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,31629,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,24,31662,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,31701,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,30,31734,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,95,31767,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,7,31799,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,14,31831,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,31862,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,31893,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,31928,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,4,31965,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,21,31998,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,32100,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,3,32134,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,32168,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,32195,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,32251,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,32285,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,32315,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,2,32345,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,255,32380,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,4,32415,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,242,32449,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,124,32484,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,8,32517,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,6,32553,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,26,32587,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,32634,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,6,32668,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,19,32704,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,12,32751,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,32786,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,32821,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,32856,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,32884,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,255,32930,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,11,32968,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,217,33006,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,49,33041,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,33083,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,33119,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,12,33155,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,33188,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,33234,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,33269,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,255,33306,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,33336,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,33392,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,228,33423,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,175,33456,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,255,33513,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,255,33541,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,255,33571,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,16,33602,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,240,33658,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,237,33691,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,203,33722,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,33753,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,33788,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,33820,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,16,33855,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,198,33895,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,225,33933,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,6,33975,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,17,34012,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,255,34047,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,255,34079,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,34117,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,230,34166,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,255,34201,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,255,34228,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,255,34259,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,20,34290,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,255,34325,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,7,34379,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,34411,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,255,34442,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,34476,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,44,34532,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,110,34565,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,209,34597,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,78,34645,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,249,34682,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,5,34716,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,14,34748,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,239,34778,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,217,34834,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,237,34864,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,34898,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,34928,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,255,34961,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,244,34995,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,87,35030,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,203,35064,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,243,35110,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,255,35145,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,35181,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,255,35216,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,35263,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,120,35297,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,35332,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,255,35367,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,255,35400,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,35436,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,35468,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,35502,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,217,35543,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,78,35577,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,35622,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,35658,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,35689,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,128,35731,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,6,35770,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,6,35805,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,35840,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,35875,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,255,35912,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,18,35949,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,5,35991,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,5,36023,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,255,36063,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,255,36094,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,12,36140,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,36175,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,238,36214,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,224,36247,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,245,36309,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,36356,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,36386,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,36441,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,224,36473,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,36507,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,36539,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,3,36626,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,5,36660,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,36698,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,118,36726,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,68,36781,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,255,36811,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,254,36849,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,32,36876,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,5,36927,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,36973,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,4,37011,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,37048,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,246,37097,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,60,37135,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,17,37165,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,120,37195,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,69,37247,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,37282,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,11,37317,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,37344,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,235,37398,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,255,37432,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,37466,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,255,37495,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,255,37549,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,71,37584,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,4,37618,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,216,37650,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,61,37698,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,37728,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,23,37768,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,37806,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,225,37844,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,37888,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,37922,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,37957,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,254,37991,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,46,38021,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,38055,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,38106,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,69,38140,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,38193,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,38225,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,252,38264,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,1,38310,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,1,38342,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,70,38378,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,255,38411,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,38459,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,245,38493,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,229,38524,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,38554,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,38629,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,23,38660,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,38695,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,227,38726,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,186,38763,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,1,38789,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,38823,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,3,38859,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,1,38893,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,38926,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,38965,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,255,38996,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,219,39033,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,255,39063,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,50,39094,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,39128,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,255,39182,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,251,39212,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,211,39245,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,228,39275,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,2,39309,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,34,39346,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,39380,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,246,39415,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,180,39447,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,39493,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,255,39533,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,1,39567,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,39615,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,39648,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,223,39682,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,213,39715,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,39756,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,39791,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,39830,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,252,39866,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,106,39905,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,39940,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,1,39976,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,255,40017,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,3,40055,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,12,40088,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,3,40121,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,235,40161,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,40205,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,40239,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,40274,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,255,40315,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,15,40357,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,40398,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,254,40437,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,40474,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,3,40510,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,40543,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,40579,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,188,40617,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,4,40656,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,40689,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,38,40730,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,40753,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,38,40791,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,9,40829,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,40875,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,40912,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,40944,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,255,40981,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,1,41028,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,1,41071,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,41109,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,41148,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,41189,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,41226,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,41263,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,240,41299,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,41328,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,41363,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,64,41397,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,4,41438,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,41477,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,41515,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,41545,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,41578,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,255,41618,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,3,41657,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,0,41699,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,13,41754,
4/05/2015,Alejandro,,Biceps,,Mioelectrico,237,41796,
